,A,B,gates,depth,2-gates,RZ,SX,CZ
2547,325,426,372,275,68,133,162,68
2548,325,428,370,275,68,131,162,68
2549,325,435,381,290,72,134,165,72
2550,334,335,385,294,72,137,165,72
2551,334,336,378,286,68,139,162,68
2552,334,337,383,290,72,135,165,72
2553,334,342,377,284,68,138,162,68
2554,334,345,382,288,70,137,165,70
2555,334,346,379,283,68,139,162,68
2556,334,351,375,281,68,136,162,68
2557,334,353,376,284,68,136,162,68
2558,334,354,380,285,68,140,162,68
2559,334,365,385,295,72,137,165,72
2560,334,380,374,279,68,135,162,68
2561,334,383,373,282,70,130,163,70
2562,334,404,383,290,72,135,165,72
2563,334,406,373,283,70,130,163,70
2564,334,411,371,279,68,132,162,68
2565,334,416,382,289,70,137,165,70
2566,334,419,382,292,72,135,165,72
2567,334,420,379,286,68,139,162,68
2568,334,421,383,295,72,135,165,72
2569,334,424,376,286,70,133,163,70
2570,334,425,382,292,72,135,165,72
2571,334,426,385,293,72,136,165,72
2572,334,428,369,279,70,127,163,70
2573,334,435,375,281,68,136,162,68
2574,335,336,386,295,72,138,165,72
2575,335,337,380,284,70,133,165,70
2576,335,342,374,278,68,134,160,68
2577,335,345,375,283,70,131,161,70
2578,335,346,382,284,70,135,165,70
2579,335,351,376,279,68,136,160,68
2580,335,353,377,284,70,133,161,70
2581,335,354,377,285,70,133,161,70
2582,335,365,376,284,70,132,161,70
2583,335,380,373,279,70,130,161,70
2584,335,383,372,276,68,131,160,68
2585,335,404,376,279,68,135,160,68
2586,335,406,380,289,72,132,165,72
2587,335,411,369,277,70,126,161,70
2588,335,416,375,279,68,135,160,68
2589,335,419,372,280,70,129,161,70
2590,335,420,380,287,70,135,161,70
2591,335,421,374,281,70,130,161,70
2592,335,424,374,277,68,134,160,68
2593,335,425,373,280,68,132,160,68
2594,335,426,373,279,70,129,161,70
2595,335,428,370,274,68,130,160,68
2596,335,435,374,277,68,134,160,68
2597,336,337,373,280,68,135,159,68
2598,336,342,374,285,70,133,160,70
2599,336,345,372,279,68,135,159,68
2600,336,346,379,286,70,137,160,70
2601,336,351,375,284,70,134,160,70
2602,336,353,377,287,70,136,160,70
2603,336,354,379,284,68,141,159,68
2604,336,365,371,281,68,134,159,68
2605,336,380,379,288,72,132,162,72
2606,336,383,371,281,70,130,160,70
2607,336,404,382,289,72,135,162,72
2608,336,406,370,277,68,133,159,68
2609,336,411,366,278,70,126,160,70
2610,336,416,371,282,70,131,160,70
2611,336,419,373,281,68,136,159,68
2612,336,420,380,288,70,136,162,70
2613,336,421,373,279,68,136,159,68
2614,336,424,373,283,70,132,160,70
2615,336,425,373,281,68,135,159,68
2616,336,426,372,282,70,131,160,70
2617,336,428,365,276,70,125,160,70
2618,336,435,374,280,68,137,159,68
2619,337,342,375,281,68,137,160,68
2620,337,345,378,286,70,136,161,70
2621,337,346,382,291,72,134,165,72
2622,337,351,375,280,68,137,160,68
2623,337,353,378,287,70,136,161,70
2624,337,354,380,288,70,138,161,70
2625,337,365,375,283,68,137,160,68
2626,337,380,374,282,70,133,161,70
2627,337,383,377,281,68,138,160,68
2628,337,404,383,289,72,135,165,72
2629,337,406,371,277,68,133,160,68
2630,337,411,368,278,70,127,161,70
2631,337,416,375,284,70,134,161,70
2632,337,419,374,281,68,136,160,68
2633,337,420,383,293,72,135,165,72
2634,337,421,374,279,68,136,160,68
2635,337,424,380,289,72,132,165,72
2636,337,425,375,283,70,133,161,70
2637,337,426,375,279,68,137,160,68
2638,337,428,369,278,70,128,161,70
2639,337,435,377,282,68,139,160,68
2640,342,345,383,294,72,137,165,72
2641,342,346,379,284,68,140,162,68
2642,342,351,377,284,68,139,162,68
2643,342,353,383,294,72,137,165,72
2644,342,354,380,286,68,141,162,68
2645,342,365,377,289,70,135,163,70
2646,342,380,379,285,70,136,165,70
2647,342,383,375,285,70,133,163,70
2648,342,404,381,290,72,135,165,72
2649,342,406,378,291,72,132,165,72
2650,342,411,368,280,70,127,163,70
2651,342,416,381,289,70,138,165,70
2652,342,419,373,285,70,132,163,70
2653,342,420,384,292,70,140,165,70
2654,342,421,376,283,68,138,162,68
2655,342,424,376,287,70,134,163,70
2656,342,425,375,285,70,133,163,70
2657,342,426,375,281,68,137,162,68
2658,342,428,371,279,68,133,162,68
2659,342,435,377,288,70,136,163,70
2660,345,346,380,286,70,137,161,70
2661,345,351,376,284,70,134,161,70
2662,345,353,376,283,68,137,160,68
2663,345,354,389,292,70,144,165,70
2664,345,365,373,281,68,135,160,68
2665,345,380,374,278,68,136,160,68
2666,345,383,375,279,68,136,160,68
2667,345,404,387,292,72,139,165,72
2668,345,406,373,282,70,131,161,70
2669,345,411,368,278,70,127,161,70
2670,345,416,373,282,70,132,161,70
2671,345,419,374,281,68,136,160,68
2672,345,420,377,283,68,138,160,68
2673,345,421,385,295,72,137,165,72
2674,345,424,373,278,68,135,160,68
2675,345,425,375,283,70,133,161,70
2676,345,426,387,293,72,138,165,72
2677,345,428,371,277,68,133,160,68
2678,345,435,388,294,72,140,165,72
2679,346,351,375,278,68,136,161,68
2680,346,353,382,291,72,135,165,72
2681,346,354,378,284,70,135,162,70
2682,346,365,373,279,68,134,161,68
2683,346,380,372,274,68,133,161,68
2684,346,383,377,285,72,130,165,72
2685,346,404,374,279,70,131,162,70
2686,346,406,371,275,68,132,161,68
2687,346,411,367,272,68,128,161,68
2688,346,416,383,289,72,136,165,72
2689,346,419,378,283,70,134,164,70
2690,346,420,382,293,72,135,165,72
2691,346,421,372,275,68,133,161,68
2692,346,424,371,274,68,132,161,68
2693,346,425,375,281,70,132,162,70
2694,346,426,371,273,68,132,161,68
2695,346,428,367,274,70,125,162,70
2696,346,435,383,291,72,136,165,72
2697,351,353,374,285,68,135,162,68
2698,351,354,378,286,68,139,162,68
2699,351,365,373,285,68,135,162,68
2700,351,380,372,280,68,134,162,68
2701,351,383,373,281,68,134,162,68
2702,351,404,374,285,70,132,163,70
2703,351,406,371,284,70,129,163,70
2704,351,411,366,280,70,125,163,70
2705,351,416,383,290,70,139,165,70
2706,351,419,372,283,68,134,162,68
2707,351,420,377,287,68,138,162,68
2708,351,421,372,281,68,134,162,68
2709,351,424,373,282,68,135,162,68
2710,351,425,372,283,68,133,162,68
2711,351,426,374,286,70,132,163,70
2712,351,428,376,287,72,128,165,72
2713,351,435,375,284,68,137,162,68
2714,353,354,389,296,72,141,165,72
2715,353,365,377,284,68,138,160,68
2716,353,380,374,277,68,135,160,68
2717,353,383,375,282,70,132,161,70
2718,353,404,379,281,68,139,160,68
2719,353,406,373,278,68,134,160,68
2720,353,411,370,279,70,128,161,70
2721,353,416,390,295,72,142,165,72
2722,353,419,376,282,68,137,160,68
2723,353,420,379,284,68,139,160,68
2724,353,421,385,296,72,137,165,72
2725,353,424,375,279,68,136,160,68
2726,353,425,377,284,70,134,161,70
2727,353,426,375,278,68,136,160,68
2728,353,428,373,278,68,134,160,68
2729,353,435,377,285,70,135,161,70
2730,354,365,382,290,70,138,163,70
2731,354,380,379,285,70,136,163,70
2732,354,383,386,288,70,139,165,70
2733,354,404,379,286,70,135,163,70
2734,354,406,381,292,72,133,165,72
2735,354,411,382,291,72,135,165,72
2736,354,416,379,283,68,139,162,68
2737,354,419,379,284,68,139,162,68
2738,354,420,384,288,68,143,162,68
2739,354,421,387,288,70,141,165,70
2740,354,424,378,281,68,138,162,68
2741,354,425,377,284,68,136,162,68
2742,354,426,378,280,68,138,162,68
2743,354,428,384,286,70,138,165,70
2744,354,435,380,287,70,137,163,70
2745,365,380,384,290,72,135,165,72
2746,365,383,381,286,70,135,165,70
2747,365,404,379,283,68,138,162,68
2748,365,406,373,280,68,133,162,68
2749,365,411,373,279,68,133,162,68
2750,365,416,380,285,68,140,162,68
2751,365,419,375,284,70,132,163,70
2752,365,420,386,295,72,137,165,72
2753,365,421,378,282,68,138,162,68
2754,365,424,378,286,70,134,163,70
2755,365,425,383,291,72,135,165,72
2756,365,426,386,292,72,136,165,72
2757,365,428,373,278,68,133,162,68
2758,365,435,379,283,68,139,162,68
2759,380,383,369,279,70,127,161,70
2760,380,404,372,281,70,130,161,70
2761,380,406,367,275,68,129,160,68
2762,380,411,372,281,70,128,163,70
2763,380,416,387,294,72,139,165,72
2764,380,419,370,279,68,132,160,68
2765,380,420,375,283,68,136,160,68
2766,380,421,377,284,70,133,163,70
2767,380,424,376,283,70,132,163,70
2768,380,425,370,279,68,131,160,68
2769,380,426,369,275,68,131,160,68
2770,380,428,367,275,68,129,160,68
2771,380,435,371,282,70,130,161,70
2772,383,404,378,283,70,133,163,70
2773,383,406,375,282,70,130,163,70
2774,383,411,371,276,68,130,162,68
2775,383,416,387,291,72,139,165,72
2776,383,419,383,291,72,136,165,72
2777,383,420,383,290,70,137,163,70
2778,383,421,379,286,70,134,163,70
2779,383,424,383,291,72,135,165,72
2780,383,425,383,288,70,136,165,70
2781,383,426,386,292,72,137,165,72
2782,383,428,373,277,68,132,162,68
2783,383,435,377,284,70,133,163,70
2784,404,406,373,280,68,134,162,68
2785,404,411,374,283,70,132,163,70
2786,404,416,386,291,70,141,165,70
2787,404,419,378,284,68,139,162,68
2788,404,420,383,288,68,143,162,68
2789,404,421,384,288,70,139,165,70
2790,404,424,388,294,72,138,165,72
2791,404,425,379,288,70,136,163,70
2792,404,426,385,288,70,140,165,70
2793,404,428,373,281,70,131,163,70
2794,404,435,381,285,68,142,162,68
2795,406,411,368,275,68,128,162,68
2796,406,416,375,281,68,135,162,68
2797,406,419,378,289,72,132,165,72
2798,406,420,378,284,68,137,162,68
2799,406,421,376,285,70,132,163,70
2800,406,424,372,277,68,132,162,68
2801,406,425,376,287,72,130,165,72
2802,406,426,374,278,68,134,162,68
2803,406,428,368,277,70,125,163,70
2804,406,435,380,289,72,133,165,72
2805,411,416,383,289,72,136,165,72
2806,411,419,379,289,72,133,165,72
2807,411,420,379,289,70,135,163,70
2808,411,421,372,278,68,133,162,68
2809,411,424,371,277,68,132,162,68
2810,411,425,377,287,72,131,165,72
2811,411,426,378,283,70,134,165,70
2812,411,428,369,276,68,130,162,68
2813,411,435,383,291,72,136,165,72
2814,416,419,373,283,68,135,162,68
2815,416,420,378,287,68,139,162,68
2816,416,421,375,283,68,137,162,68
2817,416,424,374,282,68,136,162,68
2818,416,425,377,291,72,132,165,72
2819,416,426,375,286,70,133,163,70
2820,416,428,370,279,68,132,162,68
2821,416,435,381,293,72,135,165,72
2822,419,420,386,289,68,145,162,68
2823,419,421,382,288,70,138,163,70
2824,419,424,380,282,68,140,162,68
2825,419,425,379,285,68,138,162,68
2826,419,426,380,281,68,140,162,68
2827,419,428,376,282,70,133,163,70
2828,419,435,382,284,68,142,162,68
2829,420,421,372,279,68,136,158,68
2830,420,424,372,283,70,132,159,70
2831,420,425,380,289,72,134,164,72
2832,420,426,372,282,70,132,159,70
2833,420,428,367,278,70,128,159,70
2834,420,435,373,280,68,137,158,68
2835,421,424,372,278,68,132,162,68
2836,421,425,374,285,70,130,163,70
2837,421,426,375,284,70,131,163,70
2838,421,428,375,286,72,128,165,72
2839,421,435,381,287,70,136,165,70
2840,424,425,373,282,68,133,162,68
2841,424,426,377,285,70,134,163,70
2842,424,428,372,278,68,133,162,68
2843,424,435,376,281,68,137,162,68
2844,425,426,380,289,72,134,163,72
2845,425,428,367,275,68,130,160,68
2846,425,435,371,278,68,134,160,68
2847,426,428,366,277,70,124,163,70
2848,426,435,372,283,70,130,163,70
2849,428,435,372,282,70,130,163,70
2850,23,23,321,234,56,119,138,56
2851,32,32,314,232,58,111,136,58
2852,35,35,323,237,60,110,141,60
2853,36,36,317,229,58,109,139,58
2854,37,37,324,241,60,113,141,60
2855,50,50,321,231,56,118,138,56
2856,53,53,321,232,56,118,138,56
2857,55,55,314,231,58,112,136,58
2858,57,57,315,231,58,111,137,58
2859,59,59,313,231,58,106,139,58
2860,63,63,321,238,60,111,141,60
2861,67,67,315,232,56,113,138,56
2862,69,69,326,236,58,119,139,58
2863,74,74,490,306,100,153,228,100
2864,77,77,320,239,60,111,141,60
2865,81,81,321,236,60,111,141,60
2866,82,82,314,228,56,112,138,56
2867,83,83,328,248,60,117,141,60
2868,84,84,317,231,58,109,139,58
2869,85,85,317,230,56,113,138,56
2870,93,93,323,231,56,119,138,56
2871,98,98,317,233,58,111,137,58
2872,99,99,315,231,58,111,137,58
2873,104,104,314,225,56,113,138,56
2874,106,106,329,242,60,118,141,60
2875,107,107,320,238,60,109,141,60
2876,109,109,316,230,58,111,137,58
2877,113,113,322,236,56,120,138,56
2878,114,114,320,237,58,114,139,58
2879,115,115,317,233,58,110,137,58
2880,117,117,315,230,58,110,137,58
2881,165,165,320,235,58,113,139,58
2882,166,166,314,229,58,107,137,58
2883,198,198,320,233,58,117,137,58
2884,199,199,306,224,56,106,137,56
2885,233,233,326,237,56,121,138,56
2886,234,234,321,236,58,115,139,58
2887,240,240,323,234,58,119,137,58
2888,241,241,319,231,56,115,138,56
2889,249,249,321,234,56,118,138,56
2890,251,251,322,231,56,118,137,56
2891,252,252,309,223,56,108,137,56
2892,254,254,324,239,60,113,141,60
2893,256,256,327,241,60,117,141,60
2894,261,261,319,229,56,116,138,56
2895,262,262,316,231,56,114,137,56
2896,263,263,320,230,56,116,138,56
2897,302,302,315,229,58,111,137,58
2898,306,306,331,241,60,117,141,60
2899,317,317,321,237,58,115,139,58
2900,325,325,321,237,60,111,141,60
2901,334,334,326,242,60,115,141,60
2902,335,335,317,231,58,109,137,58
2903,336,336,320,231,56,119,135,56
2904,337,337,324,236,60,113,141,60
2905,342,342,318,231,56,116,138,56
2906,345,345,318,233,58,113,137,58
2907,346,346,318,229,56,116,137,56
2908,351,351,327,243,60,116,141,60
2909,353,353,319,236,58,116,137,58
2910,354,354,320,235,58,113,139,58
2911,365,365,318,232,56,116,138,56
2912,380,380,312,225,56,111,137,56
2913,383,383,321,228,56,117,138,56
2914,404,404,322,236,58,116,139,58
2915,406,406,316,231,58,109,139,58
2916,411,411,309,226,58,104,139,58
2917,416,416,319,235,58,116,137,58
2918,419,419,319,232,58,113,139,58
2919,420,420,318,235,58,114,135,58
2920,421,421,323,242,60,113,141,60
2921,424,424,318,234,58,112,139,58
2922,425,425,312,229,58,108,135,58
2923,426,426,310,221,56,109,137,56
2924,428,428,309,224,56,108,137,56
2925,435,435,319,235,58,114,139,58
