,A,B,mean_value,fidelity,probs
158,32,53,3.8146972656249826e-06,0.9881690434796404,"[1.65455610e-03 1.68648336e-03 1.66822914e-03 ... 9.91470067e-11
 5.11311860e-11 1.04857061e-11]"
159,53,32,3.8146972656249826e-06,0.9881690434796404,"[1.65455610e-03 1.68648336e-03 1.66822914e-03 ... 9.91470067e-11
 5.11311860e-11 1.04857061e-11]"
160,32,55,3.8146972656249822e-06,0.9868379334291189,"[1.65233626e-03 1.67714337e-03 1.66967076e-03 ... 1.27143444e-10
 7.40864592e-11 2.03734549e-11]"
161,55,32,3.8146972656249822e-06,0.9868379334291189,"[1.65233626e-03 1.67714337e-03 1.66967076e-03 ... 1.27143444e-10
 7.40864592e-11 2.03734549e-11]"
162,32,57,3.814697265624981e-06,0.9860379563101332,"[1.64878043e-03 1.67479595e-03 1.66587436e-03 ... 1.26468589e-10
 7.20277450e-11 1.49006019e-11]"
163,57,32,3.814697265624981e-06,0.9860379563101332,"[1.64878043e-03 1.67479595e-03 1.66587436e-03 ... 1.26468589e-10
 7.20277450e-11 1.49006019e-11]"
164,32,59,3.8146972656249814e-06,0.9903452602239593,"[1.65302013e-03 1.69026175e-03 1.66479835e-03 ... 7.51049537e-11
 3.49019150e-11 1.85987020e-12]"
165,59,32,3.8146972656249814e-06,0.9903452602239593,"[1.65302013e-03 1.69026175e-03 1.66479835e-03 ... 7.51049537e-11
 3.49019150e-11 1.85987020e-12]"
166,32,63,3.81469726562498e-06,0.9590201475318599,"[1.57273828e-03 1.58946372e-03 1.60735840e-03 ... 1.59792295e-10
 1.03828897e-10 5.73982473e-11]"
167,63,32,3.81469726562498e-06,0.9590201475318599,"[1.57273828e-03 1.58946372e-03 1.60735840e-03 ... 1.59792295e-10
 1.03828897e-10 5.73982473e-11]"
168,32,67,3.814697265624979e-06,0.9928624706318768,"[1.65625951e-03 1.68259931e-03 1.67101711e-03 ... 1.05982939e-10
 5.91688871e-11 1.27988800e-11]"
169,67,32,3.814697265624979e-06,0.9928624706318768,"[1.65625951e-03 1.68259931e-03 1.67101711e-03 ... 1.05982939e-10
 5.91688871e-11 1.27988800e-11]"
170,32,69,3.814697265624983e-06,0.9922252144483834,"[1.65367061e-03 1.68694623e-03 1.66862930e-03 ... 8.72729306e-11
 4.52939135e-11 2.62206147e-12]"
171,69,32,3.814697265624983e-06,0.9922252144483834,"[1.65367061e-03 1.68694623e-03 1.66862930e-03 ... 8.72729306e-11
 4.52939135e-11 2.62206147e-12]"
172,32,74,3.8146972656249826e-06,0.9915214207589412,"[1.65129316e-03 1.69303337e-03 1.66531738e-03 ... 7.93999067e-11
 3.63422737e-11 2.34857211e-12]"
173,74,32,3.8146972656249826e-06,0.9915214207589412,"[1.65129316e-03 1.69303337e-03 1.66531738e-03 ... 7.93999067e-11
 3.63422737e-11 2.34857211e-12]"
174,32,77,3.814697265624981e-06,0.9867974387122591,"[1.65100130e-03 1.67778240e-03 1.66492619e-03 ... 1.01036434e-10
 5.59877363e-11 6.57012405e-12]"
175,77,32,3.814697265624981e-06,0.9867974387122591,"[1.65100130e-03 1.67778240e-03 1.66492619e-03 ... 1.01036434e-10
 5.59877363e-11 6.57012405e-12]"
176,32,81,3.814697265624982e-06,0.983875807091304,"[1.64080530e-03 1.67622275e-03 1.65082897e-03 ... 9.13299400e-11
 4.53985600e-11 5.13651963e-12]"
177,81,32,3.814697265624982e-06,0.983875807091304,"[1.64080530e-03 1.67622275e-03 1.65082897e-03 ... 9.13299400e-11
 4.53985600e-11 5.13651963e-12]"
178,32,82,3.8146972656249822e-06,0.9891359485371465,"[1.65054197e-03 1.68420403e-03 1.66216627e-03 ... 6.95271855e-11
 3.43716121e-11 1.09866030e-13]"
179,82,32,3.8146972656249822e-06,0.9891359485371465,"[1.65054197e-03 1.68420403e-03 1.66216627e-03 ... 6.95271855e-11
 3.43716121e-11 1.09866030e-13]"
180,32,83,3.8146972656249822e-06,0.9884429906283234,"[1.65553290e-03 1.68379310e-03 1.67056849e-03 ... 1.11850899e-10
 6.14214553e-11 1.74266555e-11]"
181,83,32,3.8146972656249822e-06,0.9884429906283234,"[1.65553290e-03 1.68379310e-03 1.67056849e-03 ... 1.11850899e-10
 6.14214553e-11 1.74266555e-11]"
182,32,84,3.8146972656249814e-06,0.9862627309397627,"[1.64332362e-03 1.67662513e-03 1.66269543e-03 ... 9.90920693e-11
 5.15625226e-11 8.85352637e-12]"
183,84,32,3.8146972656249814e-06,0.9862627309397627,"[1.64332362e-03 1.67662513e-03 1.66269543e-03 ... 9.90920693e-11
 5.15625226e-11 8.85352637e-12]"
184,32,85,3.814697265624982e-06,0.9818541068746698,"[1.63804487e-03 1.66648819e-03 1.64891111e-03 ... 1.08579642e-10
 6.01871454e-11 1.12264655e-11]"
185,85,32,3.814697265624982e-06,0.9818541068746698,"[1.63804487e-03 1.66648819e-03 1.64891111e-03 ... 1.08579642e-10
 6.01871454e-11 1.12264655e-11]"
186,32,93,3.8146972656249805e-06,0.9883610271349534,"[1.65342607e-03 1.67510351e-03 1.66553716e-03 ... 7.69490126e-11
 4.39550582e-11 3.47483166e-12]"
187,93,32,3.8146972656249805e-06,0.9883610271349534,"[1.65342607e-03 1.67510351e-03 1.66553716e-03 ... 7.69490126e-11
 4.39550582e-11 3.47483166e-12]"
188,32,98,3.8146972656249814e-06,0.9876346814471277,"[1.64922436e-03 1.68569473e-03 1.66634395e-03 ... 9.61306863e-11
 4.85512675e-11 2.77802747e-12]"
189,98,32,3.8146972656249814e-06,0.9876346814471277,"[1.64922436e-03 1.68569473e-03 1.66634395e-03 ... 9.61306863e-11
 4.85512675e-11 2.77802747e-12]"
190,32,99,3.8146972656249814e-06,0.9917927360615424,"[1.65393543e-03 1.68370077e-03 1.66711509e-03 ... 8.96900604e-11
 4.76005617e-11 4.81552947e-12]"
191,99,32,3.8146972656249814e-06,0.9917927360615424,"[1.65393543e-03 1.68370077e-03 1.66711509e-03 ... 8.96900604e-11
 4.76005617e-11 4.81552947e-12]"
192,32,104,3.814697265624982e-06,0.9885127442786774,"[1.65112536e-03 1.68539341e-03 1.66262844e-03 ... 1.02384055e-10
 5.21029278e-11 1.83469810e-11]"
193,104,32,3.814697265624982e-06,0.9885127442786774,"[1.65112536e-03 1.68539341e-03 1.66262844e-03 ... 1.02384055e-10
 5.21029278e-11 1.83469810e-11]"
194,32,106,3.8146972656249805e-06,0.993140264383633,"[1.65710497e-03 1.68391890e-03 1.66834590e-03 ... 7.39333932e-11
 3.99782909e-11 3.14285604e-12]"
195,106,32,3.8146972656249805e-06,0.993140264383633,"[1.65710497e-03 1.68391890e-03 1.66834590e-03 ... 7.39333932e-11
 3.99782909e-11 3.14285604e-12]"
196,32,107,3.8146972656249792e-06,0.9878550775142061,"[1.65309039e-03 1.68904051e-03 1.66863029e-03 ... 9.89920095e-11
 4.94000817e-11 6.17652776e-12]"
197,107,32,3.8146972656249792e-06,0.9878550775142061,"[1.65309039e-03 1.68904051e-03 1.66863029e-03 ... 9.89920095e-11
 4.94000817e-11 6.17652776e-12]"
198,32,109,3.8146972656249792e-06,0.9901532922696865,"[1.65179953e-03 1.68324928e-03 1.66639747e-03 ... 9.48127958e-11
 5.06628085e-11 1.45072913e-11]"
199,109,32,3.8146972656249792e-06,0.9901532922696865,"[1.65179953e-03 1.68324928e-03 1.66639747e-03 ... 9.48127958e-11
 5.06628085e-11 1.45072913e-11]"
200,32,113,3.8146972656249826e-06,0.9946207873885751,"[1.65213365e-03 1.68066319e-03 1.66425504e-03 ... 7.75280566e-11
 4.18743546e-11 2.23288863e-12]"
201,113,32,3.8146972656249826e-06,0.9946207873885751,"[1.65213365e-03 1.68066319e-03 1.66425504e-03 ... 7.75280566e-11
 4.18743546e-11 2.23288863e-12]"
202,32,114,3.8146972656249826e-06,0.9890310301899596,"[1.65262933e-03 1.68565771e-03 1.66618111e-03 ... 9.51338575e-11
 4.83769068e-11 4.65710494e-12]"
203,114,32,3.8146972656249826e-06,0.9890310301899596,"[1.65262933e-03 1.68565771e-03 1.66618111e-03 ... 9.51338575e-11
 4.83769068e-11 4.65710494e-12]"
204,32,115,3.8146972656249822e-06,0.9696699701988584,"[1.60842727e-03 1.63070126e-03 1.63929474e-03 ... 1.92938617e-10
 1.22801330e-10 3.30771623e-11]"
205,115,32,3.8146972656249822e-06,0.9696699701988584,"[1.60842727e-03 1.63070126e-03 1.63929474e-03 ... 1.92938617e-10
 1.22801330e-10 3.30771623e-11]"
206,32,117,3.8146972656249822e-06,0.9899218445820586,"[1.65162864e-03 1.69154091e-03 1.66615125e-03 ... 8.15572486e-11
 3.73946043e-11 1.53262292e-12]"
207,117,32,3.8146972656249822e-06,0.9899218445820586,"[1.65162864e-03 1.69154091e-03 1.66615125e-03 ... 8.15572486e-11
 3.73946043e-11 1.53262292e-12]"
208,32,165,3.8146972656249805e-06,0.9858241836958247,"[1.64117769e-03 1.67231747e-03 1.65491144e-03 ... 1.01900614e-10
 5.21005378e-11 2.65156755e-11]"
209,165,32,3.8146972656249805e-06,0.9858241836958247,"[1.64117769e-03 1.67231747e-03 1.65491144e-03 ... 1.01900614e-10
 5.21005378e-11 2.65156755e-11]"
210,32,166,3.814697265624982e-06,0.9926157233175071,"[1.64880334e-03 1.69307018e-03 1.65826939e-03 ... 6.13437121e-11
 2.50328115e-11 1.03007393e-12]"
211,166,32,3.814697265624982e-06,0.9926157233175071,"[1.64880334e-03 1.69307018e-03 1.65826939e-03 ... 6.13437121e-11
 2.50328115e-11 1.03007393e-12]"
212,32,198,3.81469726562498e-06,0.9918667338418912,"[1.65276328e-03 1.68726089e-03 1.66890049e-03 ... 7.16312710e-11
 3.55938646e-11 6.43061157e-13]"
213,198,32,3.81469726562498e-06,0.9918667338418912,"[1.65276328e-03 1.68726089e-03 1.66890049e-03 ... 7.16312710e-11
 3.55938646e-11 6.43061157e-13]"
214,32,199,3.814697265624982e-06,0.9867732306728125,"[1.65448319e-03 1.68664584e-03 1.66727128e-03 ... 8.75851477e-11
 4.42639359e-11 3.89962380e-12]"
215,199,32,3.814697265624982e-06,0.9867732306728125,"[1.65448319e-03 1.68664584e-03 1.66727128e-03 ... 8.75851477e-11
 4.42639359e-11 3.89962380e-12]"
216,32,233,3.8146972656249814e-06,0.9887950797345801,"[1.64639174e-03 1.67756923e-03 1.66689010e-03 ... 1.04020817e-10
 5.75976283e-11 4.99744966e-12]"
217,233,32,3.8146972656249814e-06,0.9887950797345801,"[1.64639174e-03 1.67756923e-03 1.66689010e-03 ... 1.04020817e-10
 5.75976283e-11 4.99744966e-12]"
218,32,234,3.814697265624982e-06,0.9902111775299797,"[1.65714050e-03 1.68707082e-03 1.67019701e-03 ... 9.67742670e-11
 5.16203049e-11 1.04284290e-11]"
219,234,32,3.814697265624982e-06,0.9902111775299797,"[1.65714050e-03 1.68707082e-03 1.67019701e-03 ... 9.67742670e-11
 5.16203049e-11 1.04284290e-11]"
220,32,240,3.814697265624982e-06,0.987957507309766,"[1.65104599e-03 1.67697777e-03 1.67050225e-03 ... 1.12381752e-10
 6.42822739e-11 1.01523597e-11]"
221,240,32,3.814697265624982e-06,0.987957507309766,"[1.65104599e-03 1.67697777e-03 1.67050225e-03 ... 1.12381752e-10
 6.42822739e-11 1.01523597e-11]"
222,32,241,3.814697265624984e-06,0.9907886016360681,"[1.65119632e-03 1.67744652e-03 1.66058478e-03 ... 8.21026402e-11
 4.32330116e-11 3.09050170e-12]"
223,241,32,3.814697265624984e-06,0.9907886016360681,"[1.65119632e-03 1.67744652e-03 1.66058478e-03 ... 8.21026402e-11
 4.32330116e-11 3.09050170e-12]"
224,32,249,3.8146972656249805e-06,0.9913158656583001,"[1.65460823e-03 1.69046638e-03 1.66563752e-03 ... 8.13485755e-11
 3.92679272e-11 4.97097952e-12]"
225,249,32,3.8146972656249805e-06,0.9913158656583001,"[1.65460823e-03 1.69046638e-03 1.66563752e-03 ... 8.13485755e-11
 3.92679272e-11 4.97097952e-12]"
226,32,251,3.814697265624981e-06,0.9921111463412885,"[1.65368602e-03 1.68851921e-03 1.66554785e-03 ... 8.06617284e-11
 3.99918889e-11 2.95101175e-12]"
227,251,32,3.814697265624981e-06,0.9921111463412885,"[1.65368602e-03 1.68851921e-03 1.66554785e-03 ... 8.06617284e-11
 3.99918889e-11 2.95101175e-12]"
228,32,252,3.8146972656249814e-06,0.9851083197372725,"[1.64060177e-03 1.66280177e-03 1.65385526e-03 ... 1.31887981e-10
 7.67297669e-11 5.57993752e-11]"
229,252,32,3.8146972656249814e-06,0.9851083197372725,"[1.64060177e-03 1.66280177e-03 1.65385526e-03 ... 1.31887981e-10
 7.67297669e-11 5.57993752e-11]"
230,32,254,3.8146972656249814e-06,0.9841461668213192,"[1.64533037e-03 1.67548341e-03 1.66518862e-03 ... 1.00362360e-10
 5.50472760e-11 3.86834757e-12]"
231,254,32,3.8146972656249814e-06,0.9841461668213192,"[1.64533037e-03 1.67548341e-03 1.66518862e-03 ... 1.00362360e-10
 5.50472760e-11 3.86834757e-12]"
232,32,256,3.8146972656249805e-06,0.9884005158102268,"[1.65274037e-03 1.68517390e-03 1.66965599e-03 ... 9.85735094e-11
 5.11481569e-11 5.56450324e-12]"
233,256,32,3.8146972656249805e-06,0.9884005158102268,"[1.65274037e-03 1.68517390e-03 1.66965599e-03 ... 9.85735094e-11
 5.11481569e-11 5.56450324e-12]"
234,32,261,3.8146972656249826e-06,0.9906117396047946,"[1.65412295e-03 1.68609015e-03 1.66640331e-03 ... 8.20434248e-11
 4.19732493e-11 3.01986638e-12]"
235,261,32,3.8146972656249826e-06,0.9906117396047946,"[1.65412295e-03 1.68609015e-03 1.66640331e-03 ... 8.20434248e-11
 4.19732493e-11 3.01986638e-12]"
236,32,262,3.814697265624981e-06,0.9916628982552841,"[1.65719101e-03 1.68512073e-03 1.66943872e-03 ... 9.22238863e-11
 4.99738453e-11 7.58658075e-12]"
237,262,32,3.814697265624981e-06,0.9916628982552841,"[1.65719101e-03 1.68512073e-03 1.66943872e-03 ... 9.22238863e-11
 4.99738453e-11 7.58658075e-12]"
238,32,263,3.8146972656249814e-06,0.9887598260836465,"[1.64733393e-03 1.67679804e-03 1.66372853e-03 ... 1.19297919e-10
 6.52742012e-11 1.13380984e-11]"
239,263,32,3.8146972656249814e-06,0.9887598260836465,"[1.64733393e-03 1.67679804e-03 1.66372853e-03 ... 1.19297919e-10
 6.52742012e-11 1.13380984e-11]"
240,32,302,3.8146972656249814e-06,0.9876740188493454,"[1.63135211e-03 1.65948806e-03 1.64188894e-03 ... 6.70275447e-11
 3.48811860e-11 2.76844108e-13]"
241,302,32,3.8146972656249814e-06,0.9876740188493454,"[1.63135211e-03 1.65948806e-03 1.64188894e-03 ... 6.70275447e-11
 3.48811860e-11 2.76844108e-13]"
242,32,306,3.8146972656249814e-06,0.9853196700944667,"[1.64253284e-03 1.67232286e-03 1.65117127e-03 ... 8.06771849e-11
 4.22655127e-11 2.94455268e-12]"
243,306,32,3.8146972656249814e-06,0.9853196700944667,"[1.64253284e-03 1.67232286e-03 1.65117127e-03 ... 8.06771849e-11
 4.22655127e-11 2.94455268e-12]"
244,32,317,3.8146972656249814e-06,0.9939938840833747,"[1.65373047e-03 1.68636856e-03 1.66476628e-03 ... 6.96199650e-11
 3.50147118e-11 7.82092429e-13]"
245,317,32,3.8146972656249814e-06,0.9939938840833747,"[1.65373047e-03 1.68636856e-03 1.66476628e-03 ... 6.96199650e-11
 3.50147118e-11 7.82092429e-13]"
246,32,325,3.8146972656249826e-06,0.9759445109399825,"[1.54538181e-03 1.56868173e-03 1.55290071e-03 ... 4.12796291e-11
 2.22985630e-11 9.62544627e-13]"
247,325,32,3.8146972656249826e-06,0.9759445109399825,"[1.54538181e-03 1.56868173e-03 1.55290071e-03 ... 4.12796291e-11
 2.22985630e-11 9.62544627e-13]"
248,32,334,3.8146972656249814e-06,0.9848947560588174,"[1.64633341e-03 1.67076008e-03 1.66732778e-03 ... 1.58062181e-10
 9.32675098e-11 3.45249446e-11]"
249,334,32,3.8146972656249814e-06,0.9848947560588174,"[1.64633341e-03 1.67076008e-03 1.66732778e-03 ... 1.58062181e-10
 9.32675098e-11 3.45249446e-11]"
250,32,335,3.8146972656249805e-06,0.9769620932249331,"[1.62238106e-03 1.64558436e-03 1.64856792e-03 ... 1.88232747e-10
 1.12739118e-10 6.22857776e-11]"
251,335,32,3.8146972656249805e-06,0.9769620932249331,"[1.62238106e-03 1.64558436e-03 1.64856792e-03 ... 1.88232747e-10
 1.12739118e-10 6.22857776e-11]"
252,32,336,3.81469726562498e-06,0.9415521364781243,"[1.52606675e-03 1.53909036e-03 1.53390973e-03 ... 9.67977945e-11
 6.47104143e-11 5.90303042e-12]"
253,336,32,3.81469726562498e-06,0.9415521364781243,"[1.52606675e-03 1.53909036e-03 1.53390973e-03 ... 9.67977945e-11
 6.47104143e-11 5.90303042e-12]"
254,32,337,3.8146972656249814e-06,0.9883039895153671,"[1.64828592e-03 1.67501343e-03 1.66151147e-03 ... 1.27082603e-10
 6.95267876e-11 3.41115054e-11]"
255,337,32,3.8146972656249814e-06,0.9883039895153671,"[1.64828592e-03 1.67501343e-03 1.66151147e-03 ... 1.27082603e-10
 6.95267876e-11 3.41115054e-11]"
256,32,342,3.814697265624981e-06,0.9897453895325561,"[1.65596391e-03 1.68133557e-03 1.66957962e-03 ... 9.79829150e-11
 5.38727985e-11 1.44613326e-11]"
257,342,32,3.814697265624981e-06,0.9897453895325561,"[1.65596391e-03 1.68133557e-03 1.66957962e-03 ... 9.79829150e-11
 5.38727985e-11 1.44613326e-11]"
258,32,345,3.814697265624982e-06,0.9939396677131378,"[1.64773848e-03 1.67853516e-03 1.65881459e-03 ... 6.72026608e-11
 3.41587575e-11 8.89539915e-13]"
259,345,32,3.814697265624982e-06,0.9939396677131378,"[1.64773848e-03 1.67853516e-03 1.65881459e-03 ... 6.72026608e-11
 3.41587575e-11 8.89539915e-13]"
260,32,346,3.8146972656249805e-06,0.9898687523886438,"[1.65171494e-03 1.68576677e-03 1.66302344e-03 ... 9.52686902e-11
 4.59053686e-11 6.94834085e-12]"
261,346,32,3.8146972656249805e-06,0.9898687523886438,"[1.65171494e-03 1.68576677e-03 1.66302344e-03 ... 9.52686902e-11
 4.59053686e-11 6.94834085e-12]"
262,32,351,3.8146972656249814e-06,0.9866594179901707,"[1.64762379e-03 1.67284709e-03 1.66830293e-03 ... 1.16189152e-10
 6.83395002e-11 9.68590754e-12]"
263,351,32,3.8146972656249814e-06,0.9866594179901707,"[1.64762379e-03 1.67284709e-03 1.66830293e-03 ... 1.16189152e-10
 6.83395002e-11 9.68590754e-12]"
264,32,353,3.814697265624983e-06,0.9930408739592227,"[1.65353186e-03 1.68758436e-03 1.66798755e-03 ... 7.53436290e-11
 3.77859108e-11 9.52441765e-13]"
265,353,32,3.814697265624983e-06,0.9930408739592227,"[1.65353186e-03 1.68758436e-03 1.66798755e-03 ... 7.53436290e-11
 3.77859108e-11 9.52441765e-13]"
266,32,354,3.8146972656249814e-06,0.991093108124584,"[1.65539587e-03 1.68309871e-03 1.67188036e-03 ... 9.35665232e-11
 5.22832370e-11 4.59769384e-12]"
267,354,32,3.8146972656249814e-06,0.991093108124584,"[1.65539587e-03 1.68309871e-03 1.67188036e-03 ... 9.35665232e-11
 5.22832370e-11 4.59769384e-12]"
268,32,365,3.8146972656249822e-06,0.9709439863363984,"[1.61166478e-03 1.63280269e-03 1.61921673e-03 ... 1.13415722e-10
 6.53919518e-11 3.49048798e-11]"
269,365,32,3.8146972656249822e-06,0.9709439863363984,"[1.61166478e-03 1.63280269e-03 1.61921673e-03 ... 1.13415722e-10
 6.53919518e-11 3.49048798e-11]"
270,32,380,3.8146972656249805e-06,0.9905983687794673,"[1.65176322e-03 1.68841697e-03 1.66188696e-03 ... 7.57010085e-11
 3.56733812e-11 2.49955245e-12]"
271,380,32,3.8146972656249805e-06,0.9905983687794673,"[1.65176322e-03 1.68841697e-03 1.66188696e-03 ... 7.57010085e-11
 3.56733812e-11 2.49955245e-12]"
272,32,383,3.814697265624982e-06,0.9866582509425854,"[1.64698791e-03 1.68617622e-03 1.65970463e-03 ... 8.42146332e-11
 3.73193130e-11 1.76048347e-12]"
273,383,32,3.814697265624982e-06,0.9866582509425854,"[1.64698791e-03 1.68617622e-03 1.65970463e-03 ... 8.42146332e-11
 3.73193130e-11 1.76048347e-12]"
274,32,404,3.8146972656249805e-06,0.9947595179620472,"[1.65537398e-03 1.68399585e-03 1.66742949e-03 ... 9.06762458e-11
 4.83843096e-11 8.19982041e-12]"
275,404,32,3.8146972656249805e-06,0.9947595179620472,"[1.65537398e-03 1.68399585e-03 1.66742949e-03 ... 9.06762458e-11
 4.83843096e-11 8.19982041e-12]"
276,32,406,3.8146972656249814e-06,0.9549748867673313,"[1.53329620e-03 1.54716655e-03 1.54048543e-03 ... 6.81601330e-11
 3.42612299e-11 5.84880698e-11]"
277,406,32,3.8146972656249814e-06,0.9549748867673313,"[1.53329620e-03 1.54716655e-03 1.54048543e-03 ... 6.81601330e-11
 3.42612299e-11 5.84880698e-11]"
278,32,411,3.814697265624984e-06,0.9917118629143107,"[1.65457815e-03 1.68945965e-03 1.66893445e-03 ... 9.11723803e-11
 4.56385224e-11 4.69893645e-12]"
279,411,32,3.814697265624984e-06,0.9917118629143107,"[1.65457815e-03 1.68945965e-03 1.66893445e-03 ... 9.11723803e-11
 4.56385224e-11 4.69893645e-12]"
280,32,416,3.814697265624981e-06,0.9918534341479186,"[1.65464493e-03 1.68485052e-03 1.66554516e-03 ... 7.83901725e-11
 3.98762597e-11 3.25302803e-12]"
281,416,32,3.814697265624981e-06,0.9918534341479186,"[1.65464493e-03 1.68485052e-03 1.66554516e-03 ... 7.83901725e-11
 3.98762597e-11 3.25302803e-12]"
282,32,419,3.8146972656249814e-06,0.9909527753505916,"[1.64777568e-03 1.66772852e-03 1.65818302e-03 ... 1.06138287e-10
 6.15420483e-11 1.92871200e-11]"
283,419,32,3.8146972656249814e-06,0.9909527753505916,"[1.64777568e-03 1.66772852e-03 1.65818302e-03 ... 1.06138287e-10
 6.15420483e-11 1.92871200e-11]"
284,32,420,3.814697265624981e-06,0.9901045973148357,"[1.65007554e-03 1.68007031e-03 1.66006516e-03 ... 7.11052661e-11
 3.67969492e-11 2.64212597e-12]"
285,420,32,3.814697265624981e-06,0.9901045973148357,"[1.65007554e-03 1.68007031e-03 1.66006516e-03 ... 7.11052661e-11
 3.67969492e-11 2.64212597e-12]"
286,32,421,3.81469726562498e-06,0.974790954989576,"[1.62396345e-03 1.62936900e-03 1.64446507e-03 ... 1.63525061e-10
 1.22447070e-10 2.05949100e-11]"
287,421,32,3.81469726562498e-06,0.974790954989576,"[1.62396345e-03 1.62936900e-03 1.64446507e-03 ... 1.63525061e-10
 1.22447070e-10 2.05949100e-11]"
288,32,424,3.8146972656249822e-06,0.9786819301874339,"[1.62524253e-03 1.64913145e-03 1.65056223e-03 ... 1.76972537e-10
 1.05977066e-10 5.45136682e-11]"
289,424,32,3.8146972656249822e-06,0.9786819301874339,"[1.62524253e-03 1.64913145e-03 1.65056223e-03 ... 1.76972537e-10
 1.05977066e-10 5.45136682e-11]"
290,32,425,3.814697265624981e-06,0.9874609866854782,"[1.65150769e-03 1.68479272e-03 1.66568413e-03 ... 1.04662752e-10
 5.37093636e-11 9.82172323e-12]"
291,425,32,3.814697265624981e-06,0.9874609866854782,"[1.65150769e-03 1.68479272e-03 1.66568413e-03 ... 1.04662752e-10
 5.37093636e-11 9.82172323e-12]"
292,32,426,3.814697265624981e-06,0.9902634257301737,"[1.65266400e-03 1.68735019e-03 1.66982835e-03 ... 8.94561693e-11
 4.52659562e-11 3.99304970e-12]"
293,426,32,3.814697265624981e-06,0.9902634257301737,"[1.65266400e-03 1.68735019e-03 1.66982835e-03 ... 8.94561693e-11
 4.52659562e-11 3.99304970e-12]"
294,32,428,3.81469726562498e-06,0.9883383242933549,"[1.65435107e-03 1.68775908e-03 1.66691894e-03 ... 8.65125038e-11
 4.31746181e-11 2.83366959e-12]"
295,428,32,3.81469726562498e-06,0.9883383242933549,"[1.65435107e-03 1.68775908e-03 1.66691894e-03 ... 8.65125038e-11
 4.31746181e-11 2.83366959e-12]"
296,32,435,3.8146972656249822e-06,0.9908947625736786,"[1.65260133e-03 1.68969258e-03 1.66454102e-03 ... 7.80058761e-11
 3.58879780e-11 3.35886882e-12]"
297,435,32,3.8146972656249822e-06,0.9908947625736786,"[1.65260133e-03 1.68969258e-03 1.66454102e-03 ... 7.80058761e-11
 3.58879780e-11 3.35886882e-12]"
298,35,36,3.8146972656249826e-06,0.9963695599239206,"[1.66975755e-03 1.71286574e-03 1.68450075e-03 ... 1.95828803e-10
 8.44673936e-11 1.15770845e-12]"
