,A,B,gates,depth,2-gates,Gates
988,77,261,554,400,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 6, 'measure': 4})"
989,77,262,548,402,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 6, 'measure': 4})"
990,77,263,546,400,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 5, 'measure': 4})"
991,77,302,546,400,110,"Counter({'sx': 250, 'rz': 175, 'cz': 110, 'x': 7, 'measure': 4})"
992,77,306,554,400,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 6, 'measure': 4})"
993,77,317,547,398,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 5, 'measure': 4})"
994,77,325,545,396,106,"Counter({'sx': 251, 'rz': 179, 'cz': 106, 'x': 5, 'measure': 4})"
995,77,334,550,398,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
996,77,335,685,428,140,"Counter({'sx': 317, 'rz': 216, 'cz': 140, 'x': 8, 'measure': 4})"
997,77,336,554,403,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 6, 'measure': 4})"
998,77,337,551,403,110,"Counter({'sx': 250, 'rz': 181, 'cz': 110, 'x': 6, 'measure': 4})"
999,77,342,548,401,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 6, 'measure': 4})"
1000,77,345,546,400,108,"Counter({'sx': 251, 'rz': 177, 'cz': 108, 'x': 6, 'measure': 4})"
1001,77,346,552,400,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 6, 'measure': 4})"
1002,77,351,558,405,108,"Counter({'sx': 250, 'rz': 189, 'cz': 108, 'x': 7, 'measure': 4})"
1003,77,353,547,398,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 5, 'measure': 4})"
1004,77,354,552,406,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 6, 'measure': 4})"
1005,77,365,551,399,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 6, 'measure': 4})"
1006,77,380,548,400,106,"Counter({'sx': 251, 'rz': 182, 'cz': 106, 'x': 5, 'measure': 4})"
1007,77,383,546,396,106,"Counter({'sx': 251, 'rz': 180, 'cz': 106, 'x': 5, 'measure': 4})"
1008,77,404,552,402,108,"Counter({'sx': 250, 'rz': 184, 'cz': 108, 'x': 6, 'measure': 4})"
1009,77,406,548,397,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 6, 'measure': 4})"
1010,77,411,544,397,108,"Counter({'sx': 251, 'rz': 176, 'cz': 108, 'x': 5, 'measure': 4})"
1011,77,416,551,403,110,"Counter({'sx': 250, 'rz': 181, 'cz': 110, 'x': 6, 'measure': 4})"
1012,77,419,548,399,106,"Counter({'sx': 251, 'rz': 182, 'cz': 106, 'x': 5, 'measure': 4})"
1013,77,420,547,402,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 6, 'measure': 4})"
1014,77,421,545,400,108,"Counter({'sx': 251, 'rz': 176, 'cz': 108, 'x': 6, 'measure': 4})"
1015,77,424,550,399,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
1016,77,425,545,397,106,"Counter({'sx': 251, 'rz': 179, 'cz': 106, 'x': 5, 'measure': 4})"
1017,77,426,546,400,108,"Counter({'sx': 251, 'rz': 177, 'cz': 108, 'x': 6, 'measure': 4})"
1018,77,428,541,396,108,"Counter({'sx': 251, 'rz': 173, 'cz': 108, 'x': 5, 'measure': 4})"
1019,77,435,549,403,108,"Counter({'sx': 251, 'rz': 181, 'cz': 108, 'x': 5, 'measure': 4})"
1020,81,82,548,402,110,"Counter({'sx': 250, 'rz': 177, 'cz': 110, 'x': 7, 'measure': 4})"
1021,81,83,553,401,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 7, 'measure': 4})"
1022,81,84,552,400,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 7, 'measure': 4})"
1023,81,85,550,401,108,"Counter({'sx': 250, 'rz': 181, 'cz': 108, 'x': 7, 'measure': 4})"
1024,81,93,550,402,110,"Counter({'sx': 250, 'rz': 179, 'cz': 110, 'x': 7, 'measure': 4})"
1025,81,98,558,402,106,"Counter({'sx': 251, 'rz': 190, 'cz': 106, 'x': 7, 'measure': 4})"
1026,81,99,549,402,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 6, 'measure': 4})"
1027,81,104,548,398,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 6, 'measure': 4})"
1028,81,106,551,399,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 6, 'measure': 4})"
1029,81,107,550,400,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
1030,81,109,552,400,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 6, 'measure': 4})"
1031,81,113,552,405,110,"Counter({'sx': 250, 'rz': 181, 'cz': 110, 'x': 7, 'measure': 4})"
1032,81,114,548,399,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 6, 'measure': 4})"
1033,81,115,556,403,108,"Counter({'sx': 250, 'rz': 186, 'cz': 108, 'x': 8, 'measure': 4})"
1034,81,117,547,397,106,"Counter({'sx': 251, 'rz': 180, 'cz': 106, 'x': 6, 'measure': 4})"
1035,81,165,554,406,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 8, 'measure': 4})"
1036,81,166,550,400,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 7, 'measure': 4})"
1037,81,198,551,402,108,"Counter({'sx': 251, 'rz': 181, 'cz': 108, 'x': 7, 'measure': 4})"
1038,81,199,549,397,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 7, 'measure': 4})"
1039,81,233,552,403,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 7, 'measure': 4})"
1040,81,234,551,399,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 6, 'measure': 4})"
1041,81,240,553,404,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 7, 'measure': 4})"
1042,81,241,553,403,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 6, 'measure': 4})"
1043,81,249,552,403,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 7, 'measure': 4})"
1044,81,251,554,403,108,"Counter({'sx': 250, 'rz': 184, 'cz': 108, 'x': 8, 'measure': 4})"
1045,81,252,549,402,110,"Counter({'sx': 250, 'rz': 178, 'cz': 110, 'x': 7, 'measure': 4})"
1046,81,254,549,399,106,"Counter({'sx': 251, 'rz': 182, 'cz': 106, 'x': 6, 'measure': 4})"
1047,81,256,547,399,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 6, 'measure': 4})"
1048,81,261,557,401,106,"Counter({'sx': 251, 'rz': 189, 'cz': 106, 'x': 7, 'measure': 4})"
1049,81,262,553,399,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 7, 'measure': 4})"
1050,81,263,549,398,106,"Counter({'sx': 251, 'rz': 182, 'cz': 106, 'x': 6, 'measure': 4})"
1051,81,302,545,397,108,"Counter({'sx': 251, 'rz': 175, 'cz': 108, 'x': 7, 'measure': 4})"
1052,81,306,560,405,108,"Counter({'sx': 250, 'rz': 190, 'cz': 108, 'x': 8, 'measure': 4})"
1053,81,317,549,402,110,"Counter({'sx': 250, 'rz': 178, 'cz': 110, 'x': 7, 'measure': 4})"
1054,81,325,545,397,108,"Counter({'sx': 251, 'rz': 176, 'cz': 108, 'x': 6, 'measure': 4})"
1055,81,334,549,401,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 7, 'measure': 4})"
1056,81,335,555,400,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 7, 'measure': 4})"
1057,81,336,557,404,106,"Counter({'sx': 251, 'rz': 189, 'cz': 106, 'x': 7, 'measure': 4})"
1058,81,337,553,404,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 7, 'measure': 4})"
1059,81,342,551,398,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 7, 'measure': 4})"
1060,81,345,547,399,108,"Counter({'sx': 251, 'rz': 177, 'cz': 108, 'x': 7, 'measure': 4})"
1061,81,346,555,401,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 7, 'measure': 4})"
1062,81,351,554,406,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 8, 'measure': 4})"
1063,81,353,548,397,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 6, 'measure': 4})"
1064,81,354,553,402,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 6, 'measure': 4})"
1065,81,365,551,404,110,"Counter({'sx': 250, 'rz': 179, 'cz': 110, 'x': 8, 'measure': 4})"
1066,81,380,551,405,110,"Counter({'sx': 250, 'rz': 180, 'cz': 110, 'x': 7, 'measure': 4})"
1067,81,383,549,397,106,"Counter({'sx': 251, 'rz': 182, 'cz': 106, 'x': 6, 'measure': 4})"
1068,81,404,547,398,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 6, 'measure': 4})"
1069,81,406,550,402,110,"Counter({'sx': 250, 'rz': 178, 'cz': 110, 'x': 8, 'measure': 4})"
1070,81,411,550,402,110,"Counter({'sx': 250, 'rz': 179, 'cz': 110, 'x': 7, 'measure': 4})"
1071,81,416,550,397,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
1072,81,419,549,398,106,"Counter({'sx': 251, 'rz': 182, 'cz': 106, 'x': 6, 'measure': 4})"
1073,81,420,552,399,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 7, 'measure': 4})"
1074,81,421,551,405,110,"Counter({'sx': 250, 'rz': 179, 'cz': 110, 'x': 8, 'measure': 4})"
1075,81,424,549,402,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 7, 'measure': 4})"
1076,81,425,548,398,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 6, 'measure': 4})"
1077,81,426,553,399,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 7, 'measure': 4})"
1078,81,428,544,397,108,"Counter({'sx': 251, 'rz': 175, 'cz': 108, 'x': 6, 'measure': 4})"
1079,81,435,551,400,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 6, 'measure': 4})"
1080,82,83,556,402,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 7, 'measure': 4})"
1081,82,84,555,401,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 7, 'measure': 4})"
1082,82,85,548,399,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 6, 'measure': 4})"
1083,82,93,554,402,108,"Counter({'sx': 250, 'rz': 185, 'cz': 108, 'x': 7, 'measure': 4})"
1084,82,98,559,401,106,"Counter({'sx': 251, 'rz': 191, 'cz': 106, 'x': 7, 'measure': 4})"
1085,82,99,552,403,108,"Counter({'sx': 251, 'rz': 183, 'cz': 108, 'x': 6, 'measure': 4})"
1086,82,104,551,401,110,"Counter({'sx': 250, 'rz': 180, 'cz': 110, 'x': 7, 'measure': 4})"
1087,82,106,552,398,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 6, 'measure': 4})"
1088,82,107,555,406,110,"Counter({'sx': 250, 'rz': 184, 'cz': 110, 'x': 7, 'measure': 4})"
1089,82,109,557,408,110,"Counter({'sx': 250, 'rz': 186, 'cz': 110, 'x': 7, 'measure': 4})"
1090,82,113,554,406,110,"Counter({'sx': 250, 'rz': 183, 'cz': 110, 'x': 7, 'measure': 4})"
1091,82,114,553,399,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 6, 'measure': 4})"
1092,82,115,554,406,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 8, 'measure': 4})"
1093,82,117,547,398,108,"Counter({'sx': 251, 'rz': 178, 'cz': 108, 'x': 6, 'measure': 4})"
1094,82,165,560,405,108,"Counter({'sx': 250, 'rz': 190, 'cz': 108, 'x': 8, 'measure': 4})"
1095,82,166,556,398,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 7, 'measure': 4})"
1096,82,198,556,401,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 7, 'measure': 4})"
1097,82,199,549,401,110,"Counter({'sx': 250, 'rz': 177, 'cz': 110, 'x': 8, 'measure': 4})"
1098,82,233,557,402,106,"Counter({'sx': 251, 'rz': 189, 'cz': 106, 'x': 7, 'measure': 4})"
1099,82,234,554,400,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 6, 'measure': 4})"
1100,82,240,555,400,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 6, 'measure': 4})"
1101,82,241,557,406,108,"Counter({'sx': 251, 'rz': 188, 'cz': 108, 'x': 6, 'measure': 4})"
1102,82,249,557,408,110,"Counter({'sx': 250, 'rz': 185, 'cz': 110, 'x': 8, 'measure': 4})"
1103,82,251,556,408,110,"Counter({'sx': 250, 'rz': 184, 'cz': 110, 'x': 8, 'measure': 4})"
1104,82,252,547,396,106,"Counter({'sx': 251, 'rz': 180, 'cz': 106, 'x': 6, 'measure': 4})"
1105,82,254,554,405,110,"Counter({'sx': 250, 'rz': 183, 'cz': 110, 'x': 7, 'measure': 4})"
1106,82,256,552,404,110,"Counter({'sx': 250, 'rz': 181, 'cz': 110, 'x': 7, 'measure': 4})"
1107,82,261,556,406,110,"Counter({'sx': 250, 'rz': 184, 'cz': 110, 'x': 8, 'measure': 4})"
1108,82,262,556,400,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 7, 'measure': 4})"
1109,82,263,552,399,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 6, 'measure': 4})"
1110,82,302,550,402,110,"Counter({'sx': 250, 'rz': 178, 'cz': 110, 'x': 8, 'measure': 4})"
1111,82,306,560,402,106,"Counter({'sx': 251, 'rz': 192, 'cz': 106, 'x': 7, 'measure': 4})"
1112,82,317,551,401,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 6, 'measure': 4})"
1113,82,325,553,402,108,"Counter({'sx': 250, 'rz': 184, 'cz': 108, 'x': 7, 'measure': 4})"
1114,82,334,558,404,108,"Counter({'sx': 250, 'rz': 188, 'cz': 108, 'x': 8, 'measure': 4})"
1115,82,335,554,403,108,"Counter({'sx': 251, 'rz': 184, 'cz': 108, 'x': 7, 'measure': 4})"
1116,82,336,558,403,106,"Counter({'sx': 251, 'rz': 190, 'cz': 106, 'x': 7, 'measure': 4})"
1117,82,337,555,400,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 6, 'measure': 4})"
1118,82,342,554,399,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 7, 'measure': 4})"
1119,82,345,554,398,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 7, 'measure': 4})"
1120,82,346,560,406,108,"Counter({'sx': 250, 'rz': 190, 'cz': 108, 'x': 8, 'measure': 4})"
1121,82,351,556,407,110,"Counter({'sx': 250, 'rz': 184, 'cz': 110, 'x': 8, 'measure': 4})"
1122,82,353,551,399,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 6, 'measure': 4})"
1123,82,354,552,402,108,"Counter({'sx': 251, 'rz': 183, 'cz': 108, 'x': 6, 'measure': 4})"
1124,82,365,553,403,108,"Counter({'sx': 251, 'rz': 183, 'cz': 108, 'x': 7, 'measure': 4})"
1125,82,380,553,404,108,"Counter({'sx': 251, 'rz': 184, 'cz': 108, 'x': 6, 'measure': 4})"
1126,82,383,551,402,110,"Counter({'sx': 250, 'rz': 180, 'cz': 110, 'x': 7, 'measure': 4})"
1127,82,404,550,399,108,"Counter({'sx': 251, 'rz': 181, 'cz': 108, 'x': 6, 'measure': 4})"
1128,82,406,552,397,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 7, 'measure': 4})"
1129,82,411,552,403,110,"Counter({'sx': 250, 'rz': 181, 'cz': 110, 'x': 7, 'measure': 4})"
1130,82,416,551,399,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 6, 'measure': 4})"
1131,82,419,550,400,108,"Counter({'sx': 251, 'rz': 181, 'cz': 108, 'x': 6, 'measure': 4})"
1132,82,420,555,400,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 7, 'measure': 4})"
1133,82,421,553,406,110,"Counter({'sx': 250, 'rz': 181, 'cz': 110, 'x': 8, 'measure': 4})"
1134,82,424,552,403,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 7, 'measure': 4})"
1135,82,425,549,400,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 6, 'measure': 4})"
1136,82,426,552,402,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 7, 'measure': 4})"
1137,82,428,548,398,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 6, 'measure': 4})"
1138,82,435,553,403,108,"Counter({'sx': 251, 'rz': 184, 'cz': 108, 'x': 6, 'measure': 4})"
1139,83,84,559,406,106,"Counter({'sx': 251, 'rz': 191, 'cz': 106, 'x': 7, 'measure': 4})"
1140,83,85,552,401,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 6, 'measure': 4})"
1141,83,93,554,404,108,"Counter({'sx': 251, 'rz': 185, 'cz': 108, 'x': 6, 'measure': 4})"
1142,83,98,563,406,106,"Counter({'sx': 251, 'rz': 195, 'cz': 106, 'x': 7, 'measure': 4})"
1143,83,99,554,406,108,"Counter({'sx': 251, 'rz': 185, 'cz': 108, 'x': 6, 'measure': 4})"
1144,83,104,553,402,108,"Counter({'sx': 251, 'rz': 184, 'cz': 108, 'x': 6, 'measure': 4})"
1145,83,106,555,408,110,"Counter({'sx': 250, 'rz': 185, 'cz': 110, 'x': 6, 'measure': 4})"
1146,83,107,555,405,108,"Counter({'sx': 251, 'rz': 186, 'cz': 108, 'x': 6, 'measure': 4})"
1147,83,109,558,411,110,"Counter({'sx': 250, 'rz': 188, 'cz': 110, 'x': 6, 'measure': 4})"
1148,83,113,556,406,106,"Counter({'sx': 251, 'rz': 189, 'cz': 106, 'x': 6, 'measure': 4})"
1149,83,114,555,405,108,"Counter({'sx': 251, 'rz': 186, 'cz': 108, 'x': 6, 'measure': 4})"
1150,83,115,554,405,108,"Counter({'sx': 251, 'rz': 184, 'cz': 108, 'x': 7, 'measure': 4})"
1151,83,117,554,403,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 6, 'measure': 4})"
1152,83,165,560,404,106,"Counter({'sx': 251, 'rz': 192, 'cz': 106, 'x': 7, 'measure': 4})"
1153,83,166,557,406,108,"Counter({'sx': 251, 'rz': 187, 'cz': 108, 'x': 7, 'measure': 4})"
1154,83,198,557,410,110,"Counter({'sx': 250, 'rz': 186, 'cz': 110, 'x': 7, 'measure': 4})"
1155,83,199,551,402,108,"Counter({'sx': 251, 'rz': 181, 'cz': 108, 'x': 7, 'measure': 4})"
1156,83,233,561,407,106,"Counter({'sx': 251, 'rz': 193, 'cz': 106, 'x': 7, 'measure': 4})"
1157,83,234,560,404,106,"Counter({'sx': 253, 'rz': 191, 'cz': 106, 'x': 6, 'measure': 4})"
1158,83,240,556,408,110,"Counter({'sx': 250, 'rz': 186, 'cz': 110, 'x': 6, 'measure': 4})"
1159,83,241,558,407,106,"Counter({'sx': 251, 'rz': 191, 'cz': 106, 'x': 6, 'measure': 4})"
1160,83,249,562,409,108,"Counter({'sx': 250, 'rz': 193, 'cz': 108, 'x': 7, 'measure': 4})"
1161,83,251,558,405,106,"Counter({'sx': 251, 'rz': 190, 'cz': 106, 'x': 7, 'measure': 4})"
1162,83,252,551,401,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 6, 'measure': 4})"
1163,83,254,555,407,108,"Counter({'sx': 250, 'rz': 187, 'cz': 108, 'x': 6, 'measure': 4})"
1164,83,256,554,402,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 6, 'measure': 4})"
1165,83,261,559,411,110,"Counter({'sx': 250, 'rz': 188, 'cz': 110, 'x': 7, 'measure': 4})"
1166,83,262,560,405,106,"Counter({'sx': 251, 'rz': 192, 'cz': 106, 'x': 7, 'measure': 4})"
1167,83,263,554,402,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 6, 'measure': 4})"
1168,83,302,556,404,108,"Counter({'sx': 250, 'rz': 187, 'cz': 108, 'x': 7, 'measure': 4})"
1169,83,306,563,409,108,"Counter({'sx': 250, 'rz': 194, 'cz': 108, 'x': 7, 'measure': 4})"
1170,83,317,555,403,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 6, 'measure': 4})"
1171,83,325,552,403,108,"Counter({'sx': 251, 'rz': 183, 'cz': 108, 'x': 6, 'measure': 4})"
1172,83,334,555,409,110,"Counter({'sx': 250, 'rz': 184, 'cz': 110, 'x': 7, 'measure': 4})"
1173,83,335,557,410,110,"Counter({'sx': 250, 'rz': 186, 'cz': 110, 'x': 7, 'measure': 4})"
1174,83,336,562,408,106,"Counter({'sx': 251, 'rz': 194, 'cz': 106, 'x': 7, 'measure': 4})"
1175,83,337,557,406,108,"Counter({'sx': 251, 'rz': 188, 'cz': 108, 'x': 6, 'measure': 4})"
1176,83,342,556,402,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 7, 'measure': 4})"
1177,83,345,555,409,110,"Counter({'sx': 250, 'rz': 184, 'cz': 110, 'x': 7, 'measure': 4})"
1178,83,346,560,405,106,"Counter({'sx': 251, 'rz': 192, 'cz': 106, 'x': 7, 'measure': 4})"
1179,83,351,560,404,106,"Counter({'sx': 251, 'rz': 192, 'cz': 106, 'x': 7, 'measure': 4})"
1180,83,353,556,408,110,"Counter({'sx': 250, 'rz': 186, 'cz': 110, 'x': 6, 'measure': 4})"
1181,83,354,558,406,106,"Counter({'sx': 251, 'rz': 191, 'cz': 106, 'x': 6, 'measure': 4})"
1182,83,365,560,408,108,"Counter({'sx': 250, 'rz': 191, 'cz': 108, 'x': 7, 'measure': 4})"
1183,83,380,556,405,106,"Counter({'sx': 251, 'rz': 189, 'cz': 106, 'x': 6, 'measure': 4})"
1184,83,383,554,401,106,"Counter({'sx': 251, 'rz': 187, 'cz': 106, 'x': 6, 'measure': 4})"
1185,83,404,554,404,108,"Counter({'sx': 251, 'rz': 185, 'cz': 108, 'x': 6, 'measure': 4})"
1186,83,406,556,402,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 7, 'measure': 4})"
1187,83,411,554,404,108,"Counter({'sx': 251, 'rz': 185, 'cz': 108, 'x': 6, 'measure': 4})"
1188,83,416,557,403,106,"Counter({'sx': 251, 'rz': 190, 'cz': 106, 'x': 6, 'measure': 4})"
1189,83,419,556,404,106,"Counter({'sx': 251, 'rz': 189, 'cz': 106, 'x': 6, 'measure': 4})"
1190,83,420,555,407,108,"Counter({'sx': 251, 'rz': 185, 'cz': 108, 'x': 7, 'measure': 4})"
1191,83,421,554,409,110,"Counter({'sx': 250, 'rz': 183, 'cz': 110, 'x': 7, 'measure': 4})"
1192,83,424,560,406,106,"Counter({'sx': 251, 'rz': 192, 'cz': 106, 'x': 7, 'measure': 4})"
1193,83,425,554,406,108,"Counter({'sx': 250, 'rz': 186, 'cz': 108, 'x': 6, 'measure': 4})"
1194,83,426,554,405,108,"Counter({'sx': 251, 'rz': 184, 'cz': 108, 'x': 7, 'measure': 4})"
1195,83,428,550,405,110,"Counter({'sx': 250, 'rz': 180, 'cz': 110, 'x': 6, 'measure': 4})"
1196,83,435,555,406,108,"Counter({'sx': 251, 'rz': 186, 'cz': 108, 'x': 6, 'measure': 4})"
1197,84,85,546,396,106,"Counter({'sx': 251, 'rz': 179, 'cz': 106, 'x': 6, 'measure': 4})"
1198,84,93,548,396,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 6, 'measure': 4})"
1199,84,98,557,407,110,"Counter({'sx': 250, 'rz': 185, 'cz': 110, 'x': 8, 'measure': 4})"
1200,84,99,550,400,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
1201,84,104,551,401,110,"Counter({'sx': 250, 'rz': 180, 'cz': 110, 'x': 7, 'measure': 4})"
1202,84,106,550,398,106,"Counter({'sx': 251, 'rz': 183, 'cz': 106, 'x': 6, 'measure': 4})"
1203,84,107,549,400,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 6, 'measure': 4})"
1204,84,109,557,405,108,"Counter({'sx': 250, 'rz': 188, 'cz': 108, 'x': 7, 'measure': 4})"
1205,84,113,548,400,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 6, 'measure': 4})"
1206,84,114,551,399,106,"Counter({'sx': 251, 'rz': 184, 'cz': 106, 'x': 6, 'measure': 4})"
1207,84,115,554,400,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 7, 'measure': 4})"
1208,84,117,547,400,110,"Counter({'sx': 250, 'rz': 176, 'cz': 110, 'x': 7, 'measure': 4})"
1209,84,165,554,405,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 8, 'measure': 4})"
1210,84,166,555,405,110,"Counter({'sx': 250, 'rz': 183, 'cz': 110, 'x': 8, 'measure': 4})"
1211,84,198,550,401,108,"Counter({'sx': 251, 'rz': 180, 'cz': 108, 'x': 7, 'measure': 4})"
1212,84,199,549,401,110,"Counter({'sx': 250, 'rz': 177, 'cz': 110, 'x': 8, 'measure': 4})"
1213,84,233,553,400,106,"Counter({'sx': 251, 'rz': 185, 'cz': 106, 'x': 7, 'measure': 4})"
1214,84,234,548,399,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 6, 'measure': 4})"
1215,84,240,551,401,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 6, 'measure': 4})"
1216,84,241,559,410,110,"Counter({'sx': 250, 'rz': 188, 'cz': 110, 'x': 7, 'measure': 4})"
1217,84,249,559,404,108,"Counter({'sx': 250, 'rz': 189, 'cz': 108, 'x': 8, 'measure': 4})"
1218,84,251,554,406,110,"Counter({'sx': 250, 'rz': 182, 'cz': 110, 'x': 8, 'measure': 4})"
1219,84,252,545,397,108,"Counter({'sx': 251, 'rz': 176, 'cz': 108, 'x': 6, 'measure': 4})"
1220,84,254,548,399,108,"Counter({'sx': 251, 'rz': 179, 'cz': 108, 'x': 6, 'measure': 4})"
1221,84,256,554,403,108,"Counter({'sx': 250, 'rz': 185, 'cz': 108, 'x': 7, 'measure': 4})"
1222,84,261,552,402,108,"Counter({'sx': 251, 'rz': 182, 'cz': 108, 'x': 7, 'measure': 4})"
1223,84,262,554,400,106,"Counter({'sx': 251, 'rz': 186, 'cz': 106, 'x': 7, 'measure': 4})"
1224,84,263,548,397,106,"Counter({'sx': 251, 'rz': 181, 'cz': 106, 'x': 6, 'measure': 4})"
1225,84,302,544,396,108,"Counter({'sx': 251, 'rz': 174, 'cz': 108, 'x': 7, 'measure': 4})"
1226,84,306,556,400,106,"Counter({'sx': 251, 'rz': 188, 'cz': 106, 'x': 7, 'measure': 4})"
1227,84,317,551,403,110,"Counter({'sx': 250, 'rz': 180, 'cz': 110, 'x': 7, 'measure': 4})"
1228,84,325,547,396,106,"Counter({'sx': 251, 'rz': 180, 'cz': 106, 'x': 6, 'measure': 4})"
